year,LFC area,LFC EIC,Country,Value 1,Value 2
2019,APG,10YAT-APG------L,AT,3,2
2019,ELIA,10YBE----------2,BE,2,3
2019,ESO,10YCA-BULGARIA-R,BG,1,#N/A
2019,Swissgrid,10YCH-SWISSGRIDZ,CH,2,#N/A
2019,CEPS,10YCZ-CEPS-----N,CZ,1,1
2019,50 Hz,10YDE-VE-------2,DE,2,1
2019,Amprion,10YDE-RWENET---I,DE,3,2
2019,TenneT Germany,10YDE-EON------1,DE,3,2
2019,Transnet BW,10YDE-ENBW-----N,DE,2,3
2019,Energinet W,10YDK-1--------W,DK,1,2
2019,Energinet E,10YDK-2--------M,DK,1,1
2019,Elering,10Y1001A1001A39I,EE,#N/A,3
2019,REE,10YES-REE------0,ES,2,3
2019,Fingrid,10YFI-1--------U,FI,#N/A,2
2019,RTE,10YFR-RTE------C,FR,3,1
2019,Admie,10YGR-HTSO-----Y,GR,1,#N/A
2019,HOPS,10YHR-HEP------M,HR,2,2
2019,Mavir,10YHU-MAVIR----U,HU,3,2
2019,Terna,10YIT-GRTN-----B,IT,3,#N/A
2019,Litgrid,10YLT-1001A0008Q,LT,1,1
2019,Creos,10YLU-CEGEDEL-NQ,LU,2,2
2019,AST,10YLV-1001A00074,LV,#N/A,3
2019,TenneT Netherlands,10YNL----------L,NL,3,3
2019,NVE,10YNO-0--------C,NO,1,1
2019,PSE,10YPL-AREA-----S,PL,3,3
2019,REN,10YPT-REN------W,PT,2,2
2019,Transelectrica,10YRO-TEL------P,RO,1,2
2019,Svenska Krafnat,10YSE-1--------K,SE,2,#N/A
2019,ELES,10YSI-ELES-----O,SI,3,2
2019,SEPS,10YSK-SEPS-----K,SK,3,3
2019,NG,10YGB----------A,GB,2,1
2020,APG,10YAT-APG------L,AT,1,2
2020,ELIA,10YBE----------2,BE,2,3
2020,ESO,10YCA-BULGARIA-R,BG,3,#N/A
2020,Swissgrid,10YCH-SWISSGRIDZ,CH,2,2
2020,CEPS,10YCZ-CEPS-----N,CZ,2,1
2020,50 Hz,10YDE-VE-------2,DE,1,2
2020,Amprion,10YDE-RWENET---I,DE,3,1
2020,TenneT Germany,10YDE-EON------1,DE,2,1
2020,Transnet BW,10YDE-ENBW-----N,DE,1,3
2020,Energinet W,10YDK-1--------W,DK,3,3
2020,Energinet E,10YDK-2--------M,DK,3,2
2020,Elering,10Y1001A1001A39I,EE,2,1
2020,REE,10YES-REE------0,ES,1,#N/A
2020,Fingrid,10YFI-1--------U,FI,2,3
2020,RTE,10YFR-RTE------C,FR,3,1
2020,Admie,10YGR-HTSO-----Y,GR,1,2
2020,HOPS,10YHR-HEP------M,HR,#N/A,3
2020,Mavir,10YHU-MAVIR----U,HU,3,3
2020,Terna,10YIT-GRTN-----B,IT,1,1
2020,Litgrid,10YLT-1001A0008Q,LT,1,1
2020,Creos,10YLU-CEGEDEL-NQ,LU,2,2
2020,AST,10YLV-1001A00074,LV,2,2
2020,TenneT Netherlands,10YNL----------L,NL,3,3
2020,NVE,10YNO-0--------C,NO,1,1
2020,PSE,10YPL-AREA-----S,PL,2,2
2020,REN,10YPT-REN------W,PT,3,2
2020,Transelectrica,10YRO-TEL------P,RO,3,1
2020,Svenska Krafnat,10YSE-1--------K,SE,2,3
2020,ELES,10YSI-ELES-----O,SI,2,#N/A
2020,SEPS,10YSK-SEPS-----K,SK,1,1
2020,NG,10YGB----------A,GB,#N/A,3
